,LAT,LON,PLOT
16819,47.45039,-119.628116,58965
16820,47.480068,-119.80905,94032
16821,47.939186,-119.698721,71324
16822,47.661447,-119.555238,80840
16823,47.612679,-119.652738,61047
16824,47.659184,-119.476662,60627
16825,47.959473,-119.341054,90755
16826,48.020965,-119.173877,81570
16827,47.79781,-119.328982,50464
16828,47.822189,-119.498115,92938
16829,47.456515,-120.154746,71204
16830,47.778559,-119.679528,71402
16831,46.875872,-119.018317,65546
16832,46.74781,-118.30366,64069
16833,47.069563,-118.343693,80243
16834,47.238647,-118.355273,68903
16835,47.221895,-118.704075,75048
16836,47.091383,-117.997569,83854
16837,46.966515,-118.818206,73350
16838,46.845022,-118.842067,95548
16839,47.020454,-118.512932,59863
16840,47.171709,-118.885695,88462
16841,47.005746,-118.857941,80688
16842,46.820782,-119.195076,73048
16843,47.186876,-118.529223,94881
16844,46.852673,-119.363832,74590
16845,46.860006,-118.48714,98612
16846,46.926585,-117.975158,94088
16847,46.910493,-118.321768,74280
16848,47.053776,-118.692916,83697
16849,46.887701,-118.672096,66302
16850,46.289467,-117.202123,57368
16851,46.133723,-117.203085,85070
16852,46.108072,-117.366325,92642
16853,46.276613,-117.056078,65355
16854,46.102547,-117.02657,68448
16855,47.025165,-117.567215,80882
16856,46.731915,-117.775741,59062
16857,47.076507,-117.46944,66712
16858,47.103196,-117.63741,61644
16859,46.767061,-117.95087,72262
16860,46.71826,-118.12772,73619
16861,46.439057,-117.04654,86113
16862,47.121195,-117.299429,98155
16863,46.791768,-117.258649,81998
16864,46.631169,-117.253273,59750
16865,47.225396,-117.496803,85804
16866,47.229803,-117.833187,50828
16867,47.250028,-117.133826,53242
16868,46.969173,-117.266654,51271
16869,46.746688,-117.429943,89121
16870,47.059392,-117.814418,72592
16871,46.894621,-117.783435,76101
16872,46.779717,-117.610834,80579
16873,46.601363,-117.936731,82261
16874,48.454365,-121.574748,63194
16875,48.458252,-122.173475,80082
16876,48.602158,-121.622778,74704
16877,48.563165,-120.699256,91204
16878,48.478386,-121.770449,74741
16879,48.498678,-121.42178,68879
16880,48.400077,-122.309835,77891
16881,48.501043,-121.259993,79623
16882,48.353535,-121.415224,97969
16883,47.380376,-123.327529,67340
16884,47.222604,-123.292782,91060
16885,47.328456,-123.157048,99682
16886,46.791006,-122.493416,55658
16887,47.521917,-119.783061,63845
16888,47.471369,-118.533427,85959
16889,46.947599,-120.431042,85609
16890,47.62243,-122.411568,84419
16891,47.46948,-122.365347,51456
16892,46.179353,-120.33325,81577
16893,46.51122,-120.91923,68070
16894,47.124106,-118.911804,62302
16895,46.758544,-118.163559,56168
16896,46.962416,-118.889309,57020
16897,46.966591,-118.014913,59273
16898,46.147346,-122.765684,75996
16899,46.0195,-122.405903,64269
16900,45.763404,-121.640369,84043
16901,47.154565,-118.207932,64129
16902,47.128189,-118.027268,81623
16903,46.786096,-118.339793,70804
16904,46.945214,-118.357601,63932
16905,46.797961,-118.868703,84959
16906,46.818228,-118.513775,62301
16907,46.785348,-119.210261,52018
16908,46.755636,-119.04273,79261
16909,46.766681,-118.689823,87150
16910,46.835177,-118.173261,66194
16911,46.934277,-118.719583,80731
16912,47.143147,-118.56237,61419
16913,46.98168,-118.540318,83241
16914,47.108451,-118.517655,66011
16915,47.251825,-118.756984,93533
16916,47.111316,-118.382683,55611
16917,46.185047,-117.268608,64376
16918,46.236334,-117.07452,73892
16919,46.334133,-117.274015,86363
16920,46.375531,-117.402105,78039
16921,46.392408,-117.079566,70319
16922,46.026862,-117.222149,51998
16923,46.137903,-119.117282,75221
16924,45.969947,-119.108156,79817
16925,45.952941,-119.448275,68168
16926,46.598008,-119.541902,83764
16927,46.08851,-119.822179,66084
16928,46.386164,-119.68302,67980
16929,46.436751,-119.519833,96823
16930,46.068275,-119.626709,89460
16931,46.273996,-119.49434,83400
16932,46.563703,-119.365182,86127
16933,46.243877,-119.316174,52001
16934,46.406915,-119.335421,59113
16935,46.113369,-119.467527,95324
16936,46.082886,-119.296459,56341
16937,45.923872,-119.787352,64734
16938,46.253907,-119.837747,70175
16939,46.416065,-119.862092,71330
16940,46.222529,-119.654504,65140
16941,46.313955,-117.937698,62346
16942,46.378809,-117.769029,93555
16943,46.477454,-117.960723,50233
16944,46.348994,-118.120818,63368
16945,46.514462,-118.134367,67100
16946,46.39914,-117.808758,71714
16947,47.912714,-118.507435,57292
16948,48.009275,-118.644282,64244
16949,47.265401,-121.155699,71562
16950,47.278,-120.792864,94514
16951,47.252394,-120.64314,52116
16952,47.248474,-119.565105,81353
16953,47.241135,-119.03211,96298
16954,47.177447,-117.788511,97245
16955,47.30355,-122.613032,61050
16956,47.33191,-122.217554,89436
16957,47.278178,-119.804297,94383
16958,46.134793,-121.466689,99758
16959,46.095221,-119.740649,88142
16960,46.015572,-118.018718,82442
16961,46.007818,-117.485802,70602
16962,46.192221,-122.859216,71769
16963,46.161106,-120.612149,97708
16964,46.118953,-119.401663,56687
16965,46.138996,-119.062757,89167
16966,46.106896,-118.881907,95783
16967,46.113958,-118.612803,65812
16968,46.040462,-117.129671,56172
16969,46.200741,-122.566553,94920
16970,46.213582,-122.011232,54040
16971,46.188549,-120.286515,73466
16972,46.158225,-118.718437,86817
16973,46.124035,-118.546032,62039
16974,46.076046,-117.014086,83648
16975,46.253917,-123.942575,72963
16976,46.239784,-122.187515,66554
16977,46.802263,-121.345168,73334
16978,48.358821,-120.191915,71398
16979,48.140138,-120.352796,63976
16980,48.064103,-120.569657,75317
16981,47.537712,-121.503961,68715
16982,48.04377,-124.019308,97970
16983,48.031271,-121.455302,64526
16984,47.450291,-123.872116,68121
16985,48.400159,-121.368291,67110
16986,46.757563,-122.284537,77294
16987,46.510507,-121.601788,80314
16988,46.073332,-121.941238,72420
16989,46.125528,-122.248339,79325
16990,48.358107,-121.674693,89158
16991,48.37818,-121.67101,61913
16992,47.60141,-123.832003,92468
16993,47.768806,-122.999023,67297
16994,46.363044,-121.897457,97399
16995,47.99975,-123.031775,94116
16996,46.457677,-121.681904,98587
16997,48.231856,-121.486796,99495
16998,47.991403,-124.057567,78686
16999,48.472768,-121.183427,93976
17000,47.645518,-124.025873,73520
17001,46.271591,-122.221341,78250
17002,46.073661,-121.499142,82153
17003,45.945611,-122.012196,64878
17004,48.651673,-121.441388,63659
17005,47.581559,-123.214108,91364
17006,48.012913,-122.674731,77691
17007,48.097561,-120.766553,57172
17008,46.395712,-123.943353,79462
17009,47.054215,-122.532312,52200
17010,47.209461,-122.534961,69299
17011,47.006542,-122.332941,98018
17012,46.297918,-123.375767,66350
17013,47.770459,-123.369467,65357
17014,47.724648,-123.523255,55498
17015,47.691386,-117.643499,96681
17016,48.968336,-120.335686,65909
17017,46.007125,-117.618379,78293
17018,46.186807,-123.019962,61224
17019,48.841977,-117.069863,81046
17020,48.123215,-122.571396,66441
17021,48.791085,-118.957189,73398
17022,48.015852,-118.720495,55441
17023,48.774391,-120.049512,77461
17024,48.717434,-119.909228,62263
17025,48.061373,-124.65579,77267
17026,47.776412,-121.863026,89507
17027,48.082916,-120.313669,69079
17028,47.058698,-122.457241,78165
17029,45.827309,-121.864478,70732
17030,45.847451,-122.047455,91955
17031,47.596905,-124.013914,80295
17032,47.481396,-123.798971,94069
17033,47.467631,-124.154618,72751
17034,47.078356,-124.106611,61265
17035,48.582302,-117.504471,59292
17036,48.27147,-117.123657,84031
17037,47.380256,-123.394072,70897
17038,48.831535,-120.576207,98841
17039,48.58208,-120.440193,75684
17040,46.042285,-121.761338,79628
17041,48.48599,-118.960389,85845
17042,48.836597,-119.014225,83351
17043,48.144222,-123.958795,82591
17044,48.711106,-118.265904,50948
17045,48.669362,-118.431215,58414
17046,48.395055,-118.215629,85270
17047,48.316736,-119.291056,58374
17048,47.327222,-123.765912,68321
17049,47.252723,-117.561999,61977
17050,46.247849,-117.803247,58366
17051,47.903048,-120.697796,79839
17052,48.567916,-119.8726,80301
17053,48.725948,-117.522317,76739
17054,48.594456,-122.077904,67976
17055,48.093216,-120.168594,63049
17056,48.565149,-120.767622,58833
17057,47.584626,-122.750548,91868
17058,47.274409,-124.109263,98475
17059,48.689731,-117.748168,98174
17060,48.09025,-120.684477,62014
17061,45.930481,-121.424259,77183
17062,46.062835,-121.721427,94469
17063,45.924942,-122.185415,60031
17064,46.323394,-122.187623,54002
17065,46.289673,-121.796505,87966
17066,47.508904,-121.030894,55855
17067,47.63132,-120.711551,90602
17068,47.377582,-121.865535,55563
17069,47.201956,-117.475368,53158
17070,47.259245,-118.682751,95596
17071,47.332126,-124.029071,68089
17072,47.268129,-119.214423,81376
17073,47.892044,-119.657179,65276
17074,47.889041,-119.124532,96551
17075,47.796664,-117.348986,77175
17076,47.989179,-124.171454,53266
17077,47.958649,-121.13012,91274
17078,47.939366,-120.550771,53363
17079,48.116691,-124.549322,62796
17080,48.111158,-122.083959,96098
17081,48.099826,-121.118018,78075
17082,48.099507,-120.976227,63691
17083,48.073275,-119.336755,59664
17084,48.053476,-119.14956,79037
17085,47.990785,-117.355245,84865
17086,48.167691,-124.190955,78577
17087,48.162474,-122.602324,69061
17088,48.323485,-119.932761,86447
17089,48.414392,-121.928112,64171
17090,48.403058,-121.340059,73316
17091,48.602588,-121.236038,81846
17092,48.580525,-121.04581,87746
17093,48.568675,-119.430657,77291
17094,48.524224,-119.2187,70066
17095,48.475175,-117.405043,53198
17096,48.651586,-122.156849,96108
17097,48.639749,-120.886605,83051
17098,48.588945,-120.653059,55334
17099,48.836335,-117.261203,87664
17100,48.746469,-121.618579,87157
17101,48.751955,-121.072665,78943
17102,48.704024,-119.278201,89734
17103,48.633044,-117.948513,81681
17104,48.7567,-119.054736,96067
17105,48.847953,-122.402134,59516
17106,48.966464,-120.042162,68315
17107,48.967056,-118.39678,98299
17108,48.93164,-117.803941,61441
17109,48.947397,-117.468112,61820
17110,48.992256,-117.27911,52247
17111,48.81674,-122.72751,50338
17112,48.656148,-122.69173,50345
17113,48.631174,-122.503729,50349
17114,48.309773,-122.434593,50359
17115,48.149046,-122.400595,80959
17116,47.692229,-122.485079,50386
17117,46.577736,-122.281877,93836
17118,48.01902,-122.009565,59619
17119,45.843054,-121.728438,83586
17120,47.986298,-119.532832,67744
17121,46.815193,-120.060127,91321
17122,48.625737,-120.284791,61227
17123,48.557379,-118.845977,97790
17124,48.574138,-118.511037,88304
17125,48.513405,-117.221716,53819
17126,48.482793,-117.069047,76649
17127,47.361356,-120.639813,68861
17128,47.345861,-120.107633,90785
17129,47.292132,-118.867946,77908
17130,47.280924,-118.329861,75309
17131,47.208635,-117.091747,72178
17132,47.403579,-123.864896,56268
17133,47.395928,-121.546916,73387
17134,47.369483,-120.295422,59593
17135,47.361766,-119.754067,89111
17136,47.309735,-118.514524,51858
17137,47.29444,-117.985029,96382
17138,47.450519,-122.968059,57105
17139,48.348943,-119.545341,98556
17140,48.304254,-118.268756,74774
17141,48.287084,-117.721444,68836
17142,48.404029,-121.571358,70139
17143,48.404492,-121.481732,57780
17144,48.414471,-120.988202,61315
17145,48.369309,-119.73405,58131
17146,48.205639,-118.717968,80451
17147,47.423412,-121.714738,85373
17148,47.425332,-121.152849,78139
17149,47.388371,-119.930825,85611
17150,47.384127,-119.413642,88231
17151,47.348309,-118.552714,66770
17152,47.327675,-118.16504,65665
17153,47.298574,-117.651012,77948
17154,47.477464,-123.150616,99333
17155,47.499312,-122.615327,63620
17156,47.462919,-121.358034,51205
17157,47.461768,-120.851884,78745
17158,48.149674,-120.756654,92100
17159,48.143866,-120.604801,59090
17160,48.106565,-118.969017,57286
17161,48.180326,-122.043729,98161
17162,48.210153,-121.709591,90146
17163,48.193514,-120.819952,51536
17164,48.175486,-120.422268,92357
17165,48.135663,-120.22991,74803
17166,47.413261,-119.579632,90723
17167,47.401941,-119.054536,98263
17168,47.322031,-117.321704,97995
17169,47.505113,-122.259121,75698
17170,47.479527,-120.486164,95247
17171,47.43054,-119.240573,78575
17172,47.419131,-118.702929,80586
17173,47.360147,-117.460204,79615
17174,47.524148,-123.259891,53263
17175,47.673427,-121.935645,75127
17176,47.512623,-120.652906,59451
17177,47.5073,-120.132171,82026
17178,47.507455,-120.044425,69172
17179,47.437303,-118.343563,61175
17180,47.487507,-118.183926,88988
17181,47.462248,-117.996595,60555
17182,47.61047,-122.999672,93063
17183,48.261069,-121.341278,88823
17184,48.196958,-120.071301,53404
17185,48.176595,-119.516331,89285
17186,48.094259,-118.02063,70487
17187,48.254173,-121.488476,67319
17188,48.243672,-120.9743,64403
17189,48.218451,-119.723673,84550
17190,48.281172,-120.628121,54658
17191,48.219473,-119.365845,60094
17192,48.340761,-122.621318,51535
17193,47.585722,-121.763237,50251
17194,47.623347,-121.206734,56158
17195,47.555121,-119.965106,90355
17196,47.575694,-119.610879,67207
17197,47.449341,-117.642986,97533
17198,47.633752,-124.388465,90512
17199,47.639197,-122.656123,99619
17200,47.605932,-120.842315,52044
17201,47.592499,-119.255685,70222
17202,47.561491,-119.076498,89807
17203,47.57534,-118.80092,81352
17204,47.50272,-117.287085,88695
17205,48.362079,-122.083793,79341
17206,48.296127,-120.827234,72960
17207,48.308136,-120.269932,64954
17208,48.274158,-119.509412,52886
17209,48.266891,-119.001976,61534
17210,48.304901,-118.343098,50538
17211,48.360364,-121.706572,53166
17212,48.337932,-120.4589,72358
17213,47.674725,-124.101137,55703
17214,47.65981,-122.828226,91438
17215,47.67182,-122.290919,97156
17216,47.648727,-120.700052,61645
17217,47.646056,-120.488622,76277
17218,47.61264,-118.903622,85915
17219,47.579824,-118.720272,70397
17220,47.543092,-117.132919,55671
17221,47.690661,-124.266693,65728
17222,48.381972,-120.101931,87067
17223,48.702506,-121.771466,85310
17224,48.680939,-120.50778,83183
17225,48.669917,-119.97903,57966
17226,48.604106,-118.693173,84451
17227,48.586113,-118.166077,95012
17228,48.708111,-121.987038,83507
17229,47.724161,-123.960737,81650
17230,47.719997,-122.146142,98089
17231,47.688703,-121.950992,73868
17232,47.685805,-119.80857,52179
17233,47.636892,-118.558075,77043
17234,47.601567,-118.374021,86185
17235,47.619745,-118.021277,53781
17236,47.775971,-123.61084,98709
17237,47.72046,-123.36342,57836
17238,47.776813,-123.099038,80684
17239,48.741853,-118.611969,96352
17240,48.889702,-118.616286,54193
17241,46.432063,-118.989438,80734
17242,46.593078,-119.02209,89378
17243,47.074037,-122.942232,59808
17244,46.936235,-122.855314,83661
17245,46.881433,-123.082688,78546
17246,46.884313,-122.73172,79576
17247,47.031785,-123.092305,78966
17248,47.073325,-122.733065,76119
17249,46.927195,-122.891764,61322
17250,47.070344,-121.169344,87076
17251,46.759511,-120.227356,89731
17252,47.118499,-120.457718,95871
17253,47.119498,-120.302416,97344
17254,46.914958,-120.255484,77626
17255,47.145167,-120.109328,70069
17256,47.035401,-120.977786,57772
17257,47.363556,-121.030129,53437
17258,46.934157,-120.796714,54429
17259,47.191249,-120.99381,71689
17260,47.331277,-121.380559,51934
17261,46.256171,-117.389061,95091
17262,46.524395,-119.326851,62739
17263,46.296129,-119.809293,68451
17264,45.995688,-119.420392,85573
17265,46.030249,-119.597716,82616
17266,46.200537,-119.344158,91647
17267,47.850006,-120.517057,89600
17268,48.613564,-120.654215,62839
17269,48.706521,-120.277989,69358
17270,47.571519,-120.486187,57346
17271,48.665443,-119.870815,86752
17272,47.941444,-120.506625,97282
17273,48.514362,-120.667085,75736
17274,48.40851,-120.256924,79838
17275,48.722904,-119.207441,89591
17276,47.851005,-121.027931,80891
17277,47.296896,-121.230101,79679
17278,46.624656,-121.289161,96178
17279,46.694167,-120.94923,72906
17280,48.730989,-120.32282,91299
17281,48.119815,-120.533002,80167
17282,48.798413,-117.525927,93038
17283,48.232794,-117.50916,61355
17284,48.374675,-119.96507,80609
17285,48.906169,-118.14573,85601
17286,47.983387,-120.823178,90677
17287,48.57779,-118.698025,65523
17288,48.849165,-117.55371,81627
17289,48.393229,-119.961824,80499
17290,48.396977,-119.93023,64520
17291,48.70039,-117.457205,63742
17292,48.813932,-119.935544,80626
17293,48.793455,-119.121683,73497
17294,48.040256,-122.268481,50370
17295,48.975122,-122.292309,69576
17296,48.991181,-122.476597,80141
17297,48.967985,-122.835551,50336
17298,48.941787,-123.195124,79327
17299,48.808319,-122.796566,80037
17300,48.915917,-123.004942,80695
17301,48.103289,-124.637122,59689
17302,48.077341,-123.182048,60984
17303,47.970752,-124.780326,50836
17304,48.425962,-124.721006,50818
17305,48.297249,-124.321298,50713
17306,48.182292,-123.925137,50675
17307,48.231905,-123.759506,50627
17308,48.21028,-123.56315,50598
17309,48.242168,-123.217954,50567
17310,48.138735,-123.015757,50563
17311,48.297998,-123.049677,50488
17312,46.888021,-124.158363,50742
17313,47.045646,-124.18923,50732
17314,47.202237,-124.233863,50728
17315,47.616804,-124.530435,50845
17316,47.78899,-124.560376,50718
17317,47.646967,-122.875936,50578
17318,47.334777,-122.811894,50516
17319,47.015019,-122.764369,59717
17320,47.17358,-122.821849,86467
17321,46.83869,-123.092431,55041
17322,46.97998,-122.936049,99264
17323,48.983194,-117.193897,85736
17324,48.344136,-120.892987,96313
17325,48.245627,-120.754802,87546
17326,48.829673,-121.022469,87500
17327,48.88449,-120.869009,98100
17328,47.912505,-124.083292,51119
