LAT,LON,PLOT,INVYR,STATECD,UNITCD,COUNTYCD
48.81086,-118.408889,"72882","2009","53","9","19"
48.886463,-118.337679,"89608","2013","53","9","19"
48.841029,-118.388845,"80394","2013","53","9","19"
48.932872,-118.400521,"60612","2013","53","9","19"
48.832547,-118.471753,"54509","2007","53","9","19"
48.793644,-118.383381,"73606","2012","53","9","19"
48.76905,-118.449325,"59830","2013","53","9","19"
48.788462,-118.448464,"94744","2009","53","9","19"
48.889679,-118.406944,"72337","2009","53","9","19"
48.886882,-118.370012,"70829","2011","53","9","19"
48.937959,-118.359821,"84074","2009","53","9","19"
48.818907,-118.492627,"82977","2012","53","9","19"
48.911361,-118.367746,"59766","2010","53","9","19"
48.937092,-118.329333,"97488","2012","53","9","19"
48.93935,-118.441698,"75195","2013","53","9","19"
48.914223,-118.398041,"54548","2014","53","9","19"
48.783943,-118.306748,"93095","2016","53","9","19"
48.811723,-118.33923,"61313","2015","53","9","19"
48.78913,-118.42128,"94266","2016","53","9","19"
48.861887,-118.415372,"83780","2013","53","9","19"
48.810261,-118.383842,"66172","2016","53","9","19"
48.865926,-118.33423,"95902","2015","53","9","19"
48.914493,-118.432491,"73951","2015","53","9","19"
48.81999,-118.446731,"86710","2017","53","9","19"
48.886882,-118.370012,"70829","2021","53","9","19"
48.911361,-118.367746,"59766","2020","53","9","19"
48.837171,-118.341529,"63521","2017","53","9","19"
48.788462,-118.448464,"94744","2019","53","9","19"
48.832547,-118.471753,"54509","2017","53","9","19"
48.940372,-118.477194,"86009","2018","53","9","19"
48.840159,-118.411893,"86523","2017","53","9","19"
48.81086,-118.408889,"72882","2019","53","9","19"
48.889679,-118.406944,"72337","2019","53","9","19"
48.937959,-118.359821,"84074","2019","53","9","19"
48.793206,-118.490462,"75432","2018","53","9","19"
48.773042,-118.410465,"81222","2018","53","9","19"
48.897957,-118.500847,"6","2001","53","9","19"
48.88703,-118.527393,"97241","2010","53","9","19"
48.864411,-118.521541,"56527","2011","53","9","19"
48.908342,-118.293314,"98843","2011","53","9","19"
48.834824,-118.300219,"62380","2010","53","9","19"
48.834824,-118.300219,"62380","2020","53","9","19"
48.864411,-118.521541,"56527","2021","53","9","19"
48.908342,-118.293314,"98843","2021","53","9","19"
48.88703,-118.527393,"97241","2020","53","9","19"
48.95644,-118.289653,"63065","2005","53","9","19"
48.964631,-118.362169,"93223","2003","53","9","19"
48.958714,-118.326425,"91265","2002","53","9","19"
48.909375,-118.257089,"96244","2008","53","9","19"
48.964631,-118.362169,"93223","2013","53","9","19"
48.958714,-118.326425,"91265","2012","53","9","19"
48.932907,-118.291001,"86210","2010","53","9","19"
48.95644,-118.289653,"63065","2015","53","9","19"
48.932907,-118.291001,"86210","2020","53","9","19"
48.909375,-118.257089,"96244","2018","53","9","19"
48.992269,-118.40162,"74707","2009","53","9","19"
48.967056,-118.39678,"98299","2010","53","9","19"
48.992269,-118.40162,"74707","2019","53","9","19"
48.967056,-118.39678,"98299","2020","53","9","19"
48.895451,-118.657249,"9","2001","53","9","19"
48.93462,-118.69742,"95741","2009","53","9","19"
48.93462,-118.69742,"95741","2019","53","9","19"
48.746305,-118.538068,"57602","2003","53","9","19"
48.746305,-118.538068,"57602","2013","53","9","19"
48.699656,-118.539918,"60372","2007","53","9","19"
48.737435,-118.545697,"59428","2010","53","9","19"
48.737435,-118.545697,"59428","2020","53","9","19"
48.699656,-118.539918,"60372","2017","53","9","19"
48.671598,-118.543818,"73150","2002","53","9","19"
48.673393,-118.575546,"88650","2008","53","9","19"
48.671598,-118.543818,"73150","2012","53","9","19"
48.647387,-118.540666,"86972","2011","53","9","19"
48.647387,-118.540666,"86972","2021","53","9","19"
48.673393,-118.575546,"88650","2018","53","9","19"
48.667667,-118.59169,"27","2001","53","9","19"
48.800919,-118.186333,"82246","2004","53","9","19"
48.778327,-118.225337,"64385","2004","53","9","19"
48.779125,-118.188454,"60365","2005","53","9","19"
48.780877,-118.162759,"53813","2006","53","9","19"
48.778327,-118.225337,"64385","2014","53","9","19"
48.779125,-118.188454,"60365","2015","53","9","19"
48.800919,-118.186333,"82246","2014","53","9","19"
48.780877,-118.162759,"53813","2016","53","9","19"
48.782402,-118.175278,"50","2001","53","9","19"
48.78169,-118.259113,"69888","2006","53","9","19"
48.78169,-118.259113,"69888","2016","53","9","19"
48.857428,-118.260181,"97482","2007","53","9","19"
48.857428,-118.260181,"97482","2017","53","9","19"
48.906169,-118.14573,"85601","2007","53","9","65"
48.925308,-118.170771,"96372","2010","53","9","65"
48.903724,-118.181703,"86230","2011","53","9","65"
48.951281,-118.139725,"88124","2010","53","9","65"
48.903724,-118.181703,"86230","2021","53","9","65"
48.951281,-118.139725,"88124","2020","53","9","65"
48.906169,-118.14573,"85601","2017","53","9","65"
48.925308,-118.170771,"96372","2020","53","9","65"
48.951693,-118.071954,"52138","2006","53","9","65"
48.9702,-118.099925,"87605","2007","53","9","65"
48.97538,-118.069149,"99502","2006","53","9","65"
48.97538,-118.069149,"99502","2016","53","9","65"
48.951693,-118.071954,"52138","2016","53","9","65"
48.9702,-118.099925,"87605","2017","53","9","65"
48.558105,-118.694889,"52113","2005","53","9","19"
48.570398,-118.721008,"76835","2008","53","9","19"
48.57779,-118.698025,"65523","2007","53","9","19"
48.604106,-118.693173,"84451","2010","53","9","19"
48.558105,-118.694889,"52113","2015","53","9","19"
48.604106,-118.693173,"84451","2020","53","9","19"
48.57779,-118.698025,"65523","2017","53","9","19"
48.570398,-118.721008,"76835","2018","53","9","19"
48.625164,-118.828636,"24","2001","53","9","19"
48.648888,-118.835125,"67007","2007","53","9","19"
48.648888,-118.835125,"67007","2017","53","9","19"
45.635584,-121.129031,"73091","2002","53","8","39"
45.635584,-121.129031,"73091","2012","53","8","39"
45.830124,-121.095909,"93","2001","53","8","39"
45.691595,-120.927653,"71197","2004","53","8","39"
45.694327,-120.856241,"97389","2006","53","8","39"
45.691595,-120.927653,"71197","2014","53","8","39"
45.694327,-120.856241,"97389","2016","53","8","39"
45.735286,-120.903517,"72413","2005","53","8","39"
45.738974,-120.827782,"59563","2010","53","8","39"
45.735286,-120.903517,"72413","2015","53","8","39"
45.738974,-120.827782,"59563","2020","53","8","39"
45.656128,-120.895834,"82740","2011","53","8","39"
45.656128,-120.895834,"82740","2021","53","8","39"
48.278869,-119.738263,"79897","2009","53","8","47"
48.278869,-119.738263,"79897","2019","53","8","47"
48.548365,-119.257357,"70509","2002","53","8","47"
48.598839,-119.250221,"85387","2005","53","8","47"
48.563364,-119.282592,"81855","2004","53","8","47"
48.291851,-119.275937,"79027","2003","53","8","47"
48.317048,-119.446364,"87679","2003","53","8","47"
48.521695,-119.361477,"50268","2003","53","8","47"
48.513724,-119.429565,"67882","2004","53","8","47"
48.367411,-119.363744,"91110","2006","53","8","47"
48.368047,-119.434277,"68146","2004","53","8","47"
48.520105,-119.500717,"72417","2002","53","8","47"
48.413696,-119.297368,"99590","2002","53","8","47"
48.666573,-119.415157,"58768","2005","53","8","47"
48.485112,-119.391048,"84649","2005","53","8","47"
48.312764,-119.36866,"66616","2005","53","8","47"
48.562781,-119.360873,"90411","2002","53","8","47"
48.614879,-119.427086,"78570","2009","53","8","47"
48.607445,-119.287224,"78402","2003","53","8","47"
48.463672,-119.291659,"86865","2003","53","8","47"
48.663168,-119.35916,"50939","2007","53","8","47"
48.685883,-119.392381,"97398","2006","53","8","47"
48.463175,-119.436688,"62776","2003","53","8","47"
48.492358,-119.313148,"84885","2007","53","8","47"
48.366054,-119.291428,"91430","2008","53","8","47"
48.418914,-119.436502,"65668","2008","53","8","47"
48.317802,-119.208758,"71934","2009","53","8","47"
48.446766,-119.426097,"80069","2009","53","8","47"
48.685151,-119.323191,"68729","2008","53","8","47"
48.410913,-119.367789,"61866","2010","53","8","47"
48.568675,-119.430657,"77291","2010","53","8","47"
48.316736,-119.291056,"58374","2007","53","8","47"
48.616994,-119.348845,"86889","2011","53","8","47"
48.548365,-119.257357,"70509","2012","53","8","47"
48.462238,-119.363948,"69857","2011","53","8","47"
48.562781,-119.360873,"90411","2012","53","8","47"
48.413696,-119.297368,"99590","2012","53","8","47"
48.574323,-119.252036,"53749","2011","53","8","47"
48.524224,-119.2187,"70066","2010","53","8","47"
48.485112,-119.391048,"84649","2015","53","8","47"
48.291851,-119.275937,"79027","2013","53","8","47"
48.563364,-119.282592,"81855","2014","53","8","47"
48.619091,-119.245542,"72416","2009","53","8","47"
48.520105,-119.500717,"72417","2012","53","8","47"
48.499411,-119.220521,"80908","2010","53","8","47"
48.312764,-119.36866,"66616","2015","53","8","47"
48.598839,-119.250221,"85387","2015","53","8","47"
48.521695,-119.361477,"50268","2013","53","8","47"
48.666573,-119.415157,"58768","2015","53","8","47"
48.317048,-119.446364,"87679","2013","53","8","47"
48.463175,-119.436688,"62776","2013","53","8","47"
48.513724,-119.429565,"67882","2014","53","8","47"
48.607445,-119.287224,"78402","2013","53","8","47"
48.368047,-119.434277,"68146","2014","53","8","47"
48.463672,-119.291659,"86865","2013","53","8","47"
48.499411,-119.220521,"80908","2020","53","8","47"
48.462238,-119.363948,"69857","2021","53","8","47"
48.317802,-119.208758,"71934","2019","53","8","47"
48.616994,-119.348845,"86889","2021","53","8","47"
48.574323,-119.252036,"53749","2021","53","8","47"
48.446766,-119.426097,"80069","2019","53","8","47"
48.316736,-119.291056,"58374","2017","53","8","47"
48.568675,-119.430657,"77291","2020","53","8","47"
48.524224,-119.2187,"70066","2020","53","8","47"
48.367411,-119.363744,"91110","2016","53","8","47"
48.492358,-119.313148,"84885","2017","53","8","47"
48.685151,-119.323191,"68729","2018","53","8","47"
48.410913,-119.367789,"61866","2020","53","8","47"
48.418914,-119.436502,"65668","2018","53","8","47"
48.614879,-119.427086,"78570","2019","53","8","47"
48.619091,-119.245542,"72416","2019","53","8","47"
48.663168,-119.35916,"50939","2017","53","8","47"
48.366054,-119.291428,"91430","2018","53","8","47"
48.685883,-119.392381,"97398","2016","53","8","47"
48.683212,-119.396446,"71","2001","53","8","47"
48.67849,-119.378113,"72","2001","53","8","47"
48.589325,-119.45005,"94","2001","53","8","47"
48.548496,-119.258095,"96","2001","53","8","47"
48.524048,-119.340324,"100","2001","53","8","47"
48.484604,-119.290321,"159","2001","53","8","47"
48.488491,-119.359764,"160","2001","53","8","47"
48.440155,-119.423935,"161","2001","53","8","47"
48.43988,-119.268661,"164","2001","53","8","47"
48.353489,-119.455315,"179","2001","53","8","47"
48.295155,-119.377831,"184","2001","53","8","47"
48.310711,-119.293922,"185","2001","53","8","47"
48.283768,-119.345871,"199","2001","53","8","47"
48.39016,-119.307533,"207","2001","53","8","47"
48.40321,-119.45005,"210","2001","53","8","47"
48.273646,-119.366112,"72740","2009","53","8","47"
48.271049,-119.440353,"74331","2007","53","8","47"
48.279585,-119.336919,"86957","2011","53","8","47"
48.269145,-119.292309,"58055","2010","53","8","47"
48.279585,-119.336919,"86957","2021","53","8","47"
48.269145,-119.292309,"58055","2020","53","8","47"
48.273646,-119.366112,"72740","2019","53","8","47"
48.271049,-119.440353,"74331","2017","53","8","47"
48.273769,-119.278641,"155","2001","53","8","47"
48.275986,-119.443382,"182","2001","53","8","47"
48.177234,-119.364813,"56250","2005","53","8","47"
48.120938,-119.371695,"52205","2009","53","8","47"
48.193981,-119.387598,"77941","2004","53","8","47"
48.158459,-119.406424,"67719","2003","53","8","47"
48.219473,-119.365845,"60094","2010","53","8","47"
48.177234,-119.364813,"56250","2015","53","8","47"
48.158459,-119.406424,"67719","2013","53","8","47"
48.193981,-119.387598,"77941","2014","53","8","47"
48.120938,-119.371695,"52205","2019","53","8","47"
48.219473,-119.365845,"60094","2020","53","8","47"
48.212929,-119.41671,"177","2001","53","8","47"
48.150433,-119.376701,"202","2001","53","8","47"
48.132927,-119.343086,"232","2001","53","8","47"
48.217002,-119.292499,"69993","2006","53","8","47"
48.217002,-119.292499,"69993","2016","53","8","47"
48.164413,-119.196551,"56195","2004","53","8","47"
48.166727,-119.160368,"54466","2011","53","8","47"
48.164413,-119.196551,"56195","2014","53","8","47"
48.166727,-119.160368,"54466","2021","53","8","47"
48.265032,-119.223531,"55241","2004","53","8","47"
48.138734,-119.177746,"64640","2005","53","8","47"
48.173558,-119.221962,"63503","2009","53","8","47"
48.216973,-119.23464,"93782","2011","53","8","47"
48.265032,-119.223531,"55241","2014","53","8","47"
48.138734,-119.177746,"64640","2015","53","8","47"
48.216973,-119.23464,"93782","2021","53","8","47"
48.173558,-119.221962,"63503","2019","53","8","47"
48.243214,-119.206146,"162","2001","53","8","47"
48.17432,-119.212532,"221","2001","53","8","47"
48.089943,-119.255917,"97742","2002","53","8","17"
48.09154,-119.183937,"97333","2004","53","8","17"
48.077173,-119.377906,"82804","2008","53","8","47"
48.093532,-119.127598,"59467","2006","53","8","17"
48.034191,-119.429817,"71600","2002","53","8","17"
48.123621,-119.438696,"64579","2007","53","8","47"
48.034191,-119.429817,"71600","2012","53","8","17"
48.089943,-119.255917,"97742","2012","53","8","17"
48.09154,-119.183937,"97333","2014","53","8","17"
48.123621,-119.438696,"64579","2017","53","8","47"
48.093532,-119.127598,"59467","2016","53","8","17"
48.077173,-119.377906,"82804","2018","53","8","47"
48.092377,-119.381432,"205","2001","53","8","47"
48.359596,-119.504486,"180","2001","53","8","47"
48.34182,-119.536713,"200","2001","53","8","47"
47.990301,-119.452127,"60502","2011","53","8","17"
47.990301,-119.452127,"60502","2021","53","8","17"
47.939558,-119.632859,"88247","2011","53","8","17"
47.939558,-119.632859,"88247","2021","53","8","17"
48.168219,-119.07701,"54112","2003","53","8","47"
48.168219,-119.07701,"54112","2013","53","8","47"
48.248932,-119.98123,"63560","2003","53","8","47"
48.134269,-120.13392,"82728","2002","53","8","47"
48.256438,-120.012301,"99766","2002","53","8","47"
48.104532,-120.06566,"73751","2002","53","8","47"
48.026513,-120.063324,"86632","2002","53","8","47"
48.226394,-119.977614,"69532","2002","53","8","47"
48.347078,-119.977565,"71067","2002","53","8","47"
48.026936,-119.989652,"98203","2002","53","8","47"
47.985968,-120.062728,"90566","2002","53","8","47"
48.138002,-120.201135,"86450","2002","53","8","47"
48.34686,-119.759542,"75517","2004","53","8","47"
48.204641,-119.935362,"67266","2004","53","8","47"
48.034619,-120.241481,"51985","2004","53","8","7"
48.347999,-119.934816,"97789","2005","53","8","47"
48.474121,-120.043891,"91257","2005","53","8","47"
48.081461,-120.062136,"61686","2005","53","8","47"
48.076529,-119.886227,"98096","2005","53","8","47"
48.200506,-120.006504,"71477","2002","53","8","47"
48.301307,-119.785682,"96124","2003","53","8","47"
48.010838,-120.17671,"83877","2002","53","8","7"
48.353508,-120.004813,"81792","2004","53","8","47"
48.157311,-120.165643,"78564","2005","53","8","47"
48.447876,-119.995436,"53529","2005","53","8","47"
48.185184,-119.818458,"92845","2002","53","8","47"
48.105208,-120.092789,"99654","2003","53","8","47"
47.96242,-120.137084,"72374","2003","53","8","7"
48.280416,-119.979633,"74648","2002","53","8","47"
48.090915,-120.239314,"55897","2005","53","8","7"
48.326641,-119.978063,"84300","2004","53","8","47"
48.009959,-120.142266,"80702","2005","53","8","7"
48.162655,-120.130756,"63869","2005","53","8","47"
48.126166,-120.16412,"83777","2002","53","8","47"
48.057105,-120.022816,"72528","2005","53","8","47"
48.029039,-119.952494,"54618","2002","53","8","47"
48.00883,-120.101194,"68020","2003","53","8","7"
48.018996,-119.811995,"52827","2002","53","8","17"
48.034873,-120.205004,"56922","2003","53","8","7"
48.445558,-120.045018,"63229","2003","53","8","47"
48.376589,-120.028937,"50483","2002","53","8","47"
48.056594,-120.203785,"89637","2004","53","8","7"
48.162578,-120.23642,"76741","2004","53","8","47"
48.343434,-119.902787,"82455","2004","53","8","47"
48.158212,-120.20239,"63743","2002","53","8","47"
48.469104,-119.732284,"57629","2005","53","8","47"
48.209952,-120.162345,"98526","2004","53","8","47"
47.991754,-120.104969,"87649","2004","53","8","7"
48.322356,-119.80318,"65919","2002","53","8","47"
48.132568,-120.030448,"73570","2005","53","8","47"
48.080162,-119.969199,"79479","2003","53","8","47"
48.421987,-120.00858,"77504","2003","53","8","47"
48.055065,-120.163831,"97267","2006","53","8","7"
48.317687,-119.7433,"64887","2005","53","8","47"
48.416495,-120.112213,"72719","2005","53","8","47"
48.179699,-119.965913,"68298","2008","53","8","47"
48.037438,-120.099175,"97039","2008","53","8","47"
48.235811,-120.109611,"90911","2009","53","8","47"
